,id,text,parent
4229,840390, Boilers; parts of central heating boilers (excluding those of heading no. 8402),8403
4230,840410," Boilers; auxiliary plant, for use with boilers of heading no. 8402 or 8403 (e.g. economisers, super",8404
4231,840420," Boilers; condensers, for steam or other vapour power units",8404
4232,840490," Boilers; parts of auxiliary plant, for use with boilers of heading no. 8402 and 8403 and parts of condensers for steam or other vapour power units",8404
4233,840510," Generators; producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",8405
4234,840590," Generators; parts of producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",8405
4235,840610," Turbines; steam and other vapour turbines, for marine propulsion",8406
4236,840681," Turbines; steam and other vapour turbines, (for other than marine propulsion), of an output exceeding 40MW",8406
4237,840682," Turbines; steam and other vapour turbines, (for other than marine propulsion), of an output not exceeding 40MW",8406
4238,840690, Turbines; parts of steam and other vapour turbines,8406
4239,840710," Engines; for aircraft, spark",8407
4240,840721," Engines; outboard motors for marine propulsion, spark",8407
4241,840729," Engines; for marine propulsion, (other than outboard motors), spark",8407
4242,840731," Engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity not exceeding 50cc",8407
4243,840732," Engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 50cc but not exceeding 250cc",8407
4244,840733," Engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 250cc but not exceeding 1000cc",8407
4245,840734," Engines; reciprocating piston engines, of a kind used for the propulsion of vehicles of chapter 87, of a cylinder capacity exceeding 1000cc",8407
4246,840790," Engines; rotary internal combustion piston engines, for other than aircraft or marine propulsion",8407
4247,840810," Engines; for marine propulsion, compression",8408
4248,840820, Engines; compression,8408
4249,840890, Engines; compression,8408
4250,840910, Engines; parts of aircraft engines (spark,8409
4251,840991," Engines; parts, suitable for use solely or principally with spark",8409
4252,840999, Engines; parts for internal combustion piston engines (excluding spark,8409
4253,841011," Turbines; hydraulic turbines and water wheels, of a power not exceeding 1000kW",8410
4254,841012," Turbines; hydraulic turbines and water wheels, of a power exceeding 1000kW but not exceeding 10000kW",8410
4255,841013," Turbines; hydraulic turbines and water wheels, of a power exceeding 10000kW",8410
4256,841090," Turbines; parts of hydraulic turbines and water wheels, including regulators",8410
4257,841111, Turbo,8411
4258,841112, Turbo,8411
4259,841121, Turbo,8411
4260,841122, Turbo,8411
4261,841181, Turbines; gas,8411
4262,841182, Turbines; gas,8411
4263,841191, Turbines; parts of turbo,8411
4264,841199, Turbines; parts of gas turbines (excluding turbo,8411
4265,841210," Engines; reaction engines, other than turbo",8412
4266,841221," Engines; hydraulic power engines and motors, linear acting (cylinders)",8412
4267,841229," Engines; hydraulic power engines and motors, other than linear acting (cylinders)",8412
4268,841231," Engines; pneumatic power engines and motors, linear acting (cylinders)",8412
4269,841239," Engines; pneumatic power engines and motors, other than linear acting (cylinders)",8412
4270,841280," Engines; pneumatic power engines and motors, n.e.c. in heading no. 8412",8412
4271,841290," Engines; parts, for engines and motors of heading no. 8412",8412
4272,841311," Pumps; fitted or designed to be fitted with a measuring device, for dispensing fuel or lubricants, of the type used in filling",8413
4273,841319," Pumps; for liquids, fitted or designed to be fitted with a measuring device, other than pumps for dispensing fuel or lubricants",8413
4274,841320," Pumps; hand, fitted or designed to be fitted with a measuring device, for liquids, other than those of item no. 8413.11 or 8413.19",8413
4275,841330," Pumps; fuel, lubricating or cooling medium pumps for internal combustion piston engines",8413
4276,841340, Pumps; concrete pumps,8413
4277,841350," Pumps; reciprocating positive displacement pumps, n.e.c. in heading no. 8413, for liquids",8413
4278,841360," Pumps; rotary positive displacement pumps, n.e.c. in heading no. 8413, for liquids",8413
4279,841370," Pumps; centrifugal, n.e.c. in heading no. 8413, for liquids",8413
4280,841381, Pumps and liquid elevators; n.e.c. in heading no. 8413,8413
4281,841382, Liquid elevators,8413
4282,841391, Pumps; parts thereof,8413
4283,841392, Liquid elevators; parts thereof,8413
4284,841410, Pumps; vacuum,8414
4285,841420, Pumps; hand or foot,8414
4286,841430, Compressors; of a kind used in refrigerating equipment,8414
4287,841440, Compressors; air compressors mounted on a wheeled chassis for towing,8414
4288,841451," Fans; table, floor, wall, window, ceiling or roof fans, with a self",8414
4289,841459, Fans; n.e.c. in item no. 8414.51,8414
4290,841460," Hoods; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters, having a maximum horizontal side not exceeding 120cm",8414
4291,841470, Gas,8414
4292,841480," Pumps and compressors; for air, vacuum or gas, n.e.c. in heading no. 8414",8414
4293,841490," Pumps and compressors; parts, of air or vacuum pumps, air or other gas compressors and fans, ventilating or recycling hoods incorporating a fan",8414
4294,841510, Air conditioning machines; comprising a motor,8415
4295,841520," Air conditioning machines; comprising a motor driven fan and elements for changing the temperature and humidity, of a kind used for persons, in motor vehicles",8415
4296,841581," Air conditioning machines; containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle (reversible heat pumps)",8415
4297,841582," Air conditioning machines; containing a motor driven fan, other than window or wall types, incorporating a refrigerating unit",8415
4298,841583," Air conditioning machines; containing a motor driven fan, other than window or wall types, not incorporating a refrigerating unit",8415
4299,841590," Air conditioning machines; with motor driven fan and elements for temperature control, parts thereof",8415
4300,841610," Furnaces; furnace burners, for liquid fuel",8416
4301,841620," Furnaces; furnace burners, for pulverized solid fuel or gas, including combination burners",8416
4302,841630," Furnace accessories; mechanical stokers, mechanical grates, mechanical ash dischargers and similar appliances",8416
4303,841690," Furnaces; parts of furnace burners, for liquid fuel, pulverized solid fuel or gas, mechanical stokers, grates, ash dischargers and the like",8416
4304,841710, Furnaces and ovens; non,8417
4305,841720, Ovens; non,8417
4306,841780," Furnaces and ovens; including incinerators, non",8417
4307,841790, Furnaces and ovens; parts of non,8417
4308,841810, Refrigerators and freezers; combined refrigerator,8418
4309,841821," Refrigerators; for household use, compression",8418
4310,841829," Refrigerators; household, electric or not, other than compression",8418
4311,841830," Freezers; of the chest type, not exceeding 800l capacity",8418
4312,841840," Freezers; of the upright type, not exceeding 900l capacity",8418
4313,841850," Furniture incorporating refrigerating or freezing equipment; for storage and display, n.e.c. in item no. 8418.1, 8418.2, 8418.3 or 8418.4 (chests, cabinets, display counters, show",8418
4314,841861, Heat pumps; other than air conditioning machines of heading no. 8415,8418
4315,841869, Refrigerating or freezing equipment; n.e.c. in heading no. 8418,8418
4316,841891," Refrigerating or freezing equipment; parts, furniture designed to receive refrigerating or freezing equipment",8418
4317,841899," Refrigerating or freezing equipment; parts thereof, other than furniture",8418
4318,841911," Heaters; instantaneous gas water heaters, for domestic or other purposes",8419
4319,841912," Heaters; solar water heaters, non",8419
4320,841919," Heaters; instantaneous or storage water heaters, non",8419
4321,841920," Sterilizers; for medical, surgical or laboratory use, not used for domestic purposes",8419
4322,841933," Dryers; lyophilisation apparatus, freeze drying units and spray dryers, not used for domestic purposes",8419
4323,841934," Dryers; for agricultural products, not used for domestic purposes",8419
4324,841935," Dryers; for wood, paper pulp, paper or paperboard, not used for domestic purposes",8419
4325,841939," Dryers; for products n.e.c. in heading no. 8419, not used for domestic purposes",8419
4326,841940, Distilling or rectifying plant; not used for domestic purposes,8419
4327,841950, Heat exchange units; not used for domestic purposes,8419
4328,841960," Machinery; for liquefying air or gas, not used for domestic purposes",8419
4329,841981," Machinery, plant and equipment; for making hot drinks, for cooking or heating food",8419
4330,841989," Machinery, plant and laboratory equipment; for treating materials by change of temperature, other than for making hot drinks or cooking or heating food",8419
4331,841990," Machinery, plant and laboratory equipment; parts of equipment for treating materials by a process involving a change of temperature",8419
4332,842010," Machines; calendering or other rolling machines, for other than metal or glass",8420
4333,842091," Machines; parts, cylinders for calendering or other rolling machines, for other than metal or glass",8420
4334,842099," Machines; parts, (other than cylinders), for calendering or other rolling machines, for other than metal or glass",8420
4335,842111, Centrifuges; cream separators,8421
4336,842112, Centrifuges; clothes,8421
4337,842119," Centrifuges; n.e.c. in heading no. 8421, including centrifugal dryers (but not clothes",8421
4338,842121, Machinery; for filtering or purifying water,8421
4339,842122, Machinery; for filtering or purifying beverages other than water,8421
4340,842123," Machinery; filtering or purifying machinery, oil or petrol filters for internal combustion engines",8421
4341,842129," Machinery; for filtering or purifying liquids, n.e.c. in item no. 8421.2",8421
4342,842131, Machinery; intake air filters for internal combustion engines,8421
4343,842132," Machinery; catalytic converters or particulate filters, whether or not combined, for purifying or filtering exhaust gases from internal combustion engines",8421
4344,842139," Machinery; for filtering or purifying gases, other than intake air filters, catalytic converters or particulate filters for internal combustion engines",8421
4345,842191," Centrifuges; parts thereof, including parts for centrifugal dryers",8421
4346,842199, Machinery; parts for filtering or purifying liquids or gases,8421
4347,842211, Dish washing machines; of the household type,8422
4348,842219, Dish washing machines; of other than household type,8422
4349,842220, Machinery; for cleaning or drying bottles or other containers,8422
4350,842230," Machinery; for filling, closing, sealing, capsuling or labelling bottles, cans, bags or other containers, machinery for aerating beverages",8422
4351,842240, Machinery; for packing or wrapping,8422
4352,842290, Machinery; parts of machinery of heading no. 8422,8422
4353,842310, Weighing machines; personal (including baby scales) and household scales,8423
4354,842320, Weighing machines; scales for continuous weighing of goods on conveyors,8423
4355,842330," Weighing machines; constant weight scales and scales for discharging a predetermined weight of material into a bag or container, including hopper scales",8423
4356,842381," Weighing machines; other than personal, conveyor or constant weight scales, having a maximum weighing capacity not exceeding 30kg (excluding balances of a sensitivity of 5cg or better)",8423
4357,842382," Weighing machines; other than personal, conveyor or constant weight scales, having a maximum weighing capacity exceeding 30kg but not exceeding 5000kg",8423
4358,842389," Weighing machines; other than personal, conveyor or constant weight scales, having a maximum weighing capacity exceeding 5000kg",8423
4359,842390," Weighing machines; weights of all kinds, parts of weighing machinery",8423
4360,842410, Fire extinguishers; whether or not charged,8424
4361,842420, Spray guns and similar appliances,8424
4362,842430, Mechanical appliances; steam or sand blasting machines and similar jet projecting machines,8424
4363,842441, Mechanical appliances; agricultural or horticultural sprayers; portable sprayers,8424
4364,842449, Mechanical appliances; agricultural or horticultural sprayers; other than portable sprayers,8424
4365,842482," Mechanical appliances; agricultural or horticultural, n.e.c. in heading 8424",8424
4366,842489," Mechanical appliances; for projecting, dispersing or spraying liquids or powders, for other than agricultural or horticultural use, whether or not hand",8424
4367,842490," Mechanical appliances; parts of machines projecting, dispersing or spraying liquids or powders, whether or not hand",8424
4368,842511, Pulley tackle and hoists; powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),8425
4369,842519, Pulley tackle and hoists; not powered by an electric motor (excluding skip hoists or hoists of a kind used for raising vehicles),8425
4370,842531, Winches; capstans; powered by an electric motor,8425
4371,842539, Winches; capstans; not powered by an electric motor,8425
4372,842541, Jacks; built,8425
4373,842542," Jacks and hoists; hydraulic, of a kind used for raising vehicles",8425
4374,842549," Jacks and hoists; (other than hydraulic), of a kind used for raising vehicles",8425
4375,842611, Cranes; overhead travelling cranes on fixed support,8426
4376,842612, Cranes; mobile lifting frames on tyres and straddle carriers,8426
4377,842619," Cranes; transporter, gantry and bridge cranes",8426
4378,842620, Cranes; tower cranes,8426
4379,842630, Cranes; portal or pedestal jib cranes,8426
4380,842641, Cranes; self,8426
4381,842649, Cranes; self,8426
4382,842691, Cranes and derricks; designed for mounting on road vehicles,8426
4383,842699," Cranes and derricks; for other than mounting on road vehicles, n.e.c. in heading no. 8426",8426
4384,842710, Fork,8427
4385,842720, Fork,8427
4386,842790, Fork,8427
4387,842810, Lifts and skip hoists,8428
4388,842820, Elevators and conveyors; pneumatic,8428
4389,842831, Elevators and conveyors; continuous,8428
4390,842832, Elevators and conveyors; continuous,8428
4391,842833, Elevators and conveyors; continuous,8428
4392,842839, Elevators and conveyors; continuous,8428
4393,842840, Escalators and moving walkways,8428
4394,842860," Teleferics, chair",8428
4395,842870, Industrial robots,8428
4396,842890," Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426, 8427 or 8428",8428
4397,842911, Bulldozers and angledozers; self,8429
4398,842919, Bulldozers and angledozers; self,8429
4399,842920, Graders and levellers,8429
4400,842930, Scrapers; self,8429
4401,842940, Tamping machines and road rollers; self,8429
4402,842951, Front,8429
4403,842952," Mechanical shovels, excavators and shovel loaders; with a 360 degree revolving super structure",8429
4404,842959," Mechanical shovels, excavators and shovel loaders; n.e.c. in item no. 8429.50",8429
4405,843010, Pile,8430
4406,843020, Snow,8430
4407,843031, Coal or rock cutters and tunnelling machinery; self,8430
4408,843039, Coal or rock cutters and tunnelling machinery; not self,8430
4409,843041, Boring or sinking machinery; self,8430
4410,843049, Boring and sinking machinery; not self,8430
4411,843050," Machinery; for handling earth, minerals or ores, self",8430
4412,843061," Machinery; for tamping or compacting, not self",8430
4413,843069," Machinery; for moving, levelling, scraping, grading, excavating earth minerals or ores; not self propelled n.e.c in 84.30",8430
4414,843110, Machinery; parts of the machinery of heading no. 8425,8431
4415,843120, Machinery; parts of the machinery of heading no. 8427,8431
4416,843131," Lifts, skip hoists or escalators; parts thereof",8431
4417,843139," Machinery; parts of the machinery of heading no. 8428, (other than lifts, skip hoists or escalators)",8431
4418,843141," Machinery parts; buckets, shovels, grabs and grips, for the machinery of heading no. 8426 and 8430",8431
4419,843142, Machinery parts; bulldozer or angledozer blades,8431
4420,843143, Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,8431
4421,843149," Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",8431
4422,843210, Ploughs; for soil preparation,8432
4423,843221, Harrows; disc harrows,8432
4424,843229," Harrows; (excluding disc), scarifiers, cultivators, weeders and hoes",8432
4425,843231," Seeders, planters and transplanters; no",8432
4426,843239," Seeders, planters and transplanters; other than no",8432
4427,843241," Spreaders and distributors; for manure and fertilizers, for agricultural, horticultural or forestry use; manure spreaders",8432
4428,843242," Spreaders and distributors; for manure and fertilizers, for agricultural, horticultural or forestry use; fertiliser distributors",8432
4429,843280, Rollers; for lawns or sports,8432
4430,843290, Machinery; parts of machinery for soil preparation or cultivation or for rollers for lawns or sports,8432
4431,843311," Mowers; lawn, parks or sports",8433
4432,843319," Mowers; for lawns, parks or sports",8433
4433,843320, Mowers; n.e.c. in item no. 8433.1 (including cutter bars for tractor mounting),8433
4434,843330, Haymaking machinery,8433
4435,843340," Balers; straw or fodder balers, including pick",8433
4436,843351, Combine harvester,8433
4437,843352, Threshing machinery; other than combine harvester,8433
4438,843353, Harvesting machinery; for roots or tubers,8433
4439,843359, Harvesting machinery; n.e.c. in heading no. 8433,8433
4440,843360," Machines; for cleaning, sorting or grading eggs, fruit or other agricultural produce",8433
4441,843390," Harvesting machinery; parts, including parts of threshing machinery, straw or fodder balers and grass or hay mowers",8433
4442,843410, Milking machines,8434
4443,843420, Dairy machinery,8434
4444,843490, Milking machines and dairy machinery; parts thereof,8434
4445,843510," Presses, crushers and similar machinery; used in the manufacture of wine, cider, fruit juices or similar beverages",8435
4446,843590," Presses, crushers and similar machinery; parts, used in the manufacture of wine, cider, fruit juices or similar beverages",8435
4447,843610, Machinery; for preparing animal feeding stuffs,8436
4448,843621, Poultry incubators and brooders,8436
4449,843629, Poultry,8436
4450,843680," Machinery; for agricultural, horticultural or forestry use and n.e.c. in heading no. 8436",8436
4451,843691, Machinery; parts of poultry,8436
4452,843699," Machinery; parts of that machinery for agricultural, horticultural or forestry use n.e.c. in heading no. 8436",8436
4453,843710," Machines; for cleaning, sorting or grading seed, grain or dried leguminous vegetables",8437
4454,843780," Machinery; for use in the milling industry or for the working of cereals or dried leguminous vegetables, other than farm",8437
4455,843790," Machines; parts of those for cleaning, sorting or grading seed, grain or dried leguminous vegetables or for milling or working cereals or dried leguminous vegetables (not farm",8437
4456,843810," Machinery; industrial, for bakery and for the manufacture of macaroni, spaghetti or similar products",8438
4457,843820," Machinery; industrial, for the manufacture of confectionery, cocoa or chocolate",8438
4458,843830," Machinery; industrial, for sugar manufacture",8438
4459,843840," Machinery; industrial, brewery machinery",8438
4460,843850," Machinery; industrial, for the preparation of meat or poultry",8438
4461,843860," Machinery; industrial, for the preparation of fruits, nuts or vegetables",8438
4462,843880," Machinery; used in the industrial preparation or manufacture of food or drink, n.e.c. in heading no. 8438",8438
4463,843890, Machinery; parts of those machines used in the industrial preparation or manufacture of food or drink,8438
4464,843910, Machinery; for making pulp of fibrous cellulosic material,8439
4465,843920, Machinery; for making paper or paperboard,8439
4466,843930, Machinery; for finishing paper or paperboard,8439
4467,843991, Machinery; parts of machinery for making pulp of fibrous cellulosic material,8439
4468,843999, Machinery; parts of machinery for making or finishing paper or paperboard,8439
4469,844010, Book,8440
4470,844090, Book,8440
4471,844110," Machines; cutting, of all kinds, for making up paper pulp, paper or paperboard",8441
4472,844120," Machines; for making bags, sacks or envelopes of paper pulp, paper or paperboard",8441
4473,844130," Machines; for making cartons, boxes, cases, tubes, drums or similar containers (other than by moulding), of paper pulp, paper or paperboard",8441
4474,844140," Machines; for moulding articles, in paper pulp, paper or paperboard",8441
4475,844180," Machinery; n.e.c. in heading no. 8441, for making up paper pulp, paper or paperboard",8441
4476,844190," Machinery; parts of machinery for making up paper pulp, paper or paperboard, including cutting machines of all kinds",8441
4477,844230," Machinery, apparatus and equipment (excluding machines of heading no. 8456 to 8465) for preparing or making printing components",8442
4478,844240," Machinery, apparatus and equipment (excluding machines of heading no. 8456 to 8465) for preparing or making printing components; parts thereof",8442
4479,844250," Plates, cylinders and other printing components; lithographic stones prepared for printing purposes (for example, planed, grained or polished)",8442
4480,844311," Printing machinery; offset, reel",8443
4481,844312," Printing machinery; offset, sheet",8443
4482,844313," Printing machinery; offset, n.e.c. in item no. 8443.1",8443
4483,844314," Printing machinery; letterpress, reel",8443
4484,844315," Printing machinery; letterpress, other than reel",8443
4485,844316, Printing machinery; flexographic,8443
4486,844317, Printing machinery; gravure,8443
4487,844319," Printing machinery; used for printing by means of plates, cylinders and other printing components of heading 84.42, n.e.c. in item no. 8443.1",8443
4488,844331," Printing, copying, and facsimile machines; machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network",8443
4489,844332," Printing, copying, and facsimile machines; single",8443
4490,844339," Printing, copying, and facsimile machines; single",8443
4491,844391," Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442; parts and accessories",8443
4492,844399," Printing machinery; parts and accessories, n.e.c. in item no. 8443.91",8443
4493,844400," Textile machinery; for extruding, drawing, texturing or cutting man",8444
4494,844511, Textile machinery; carding machines for preparing textile fibres,8445
4495,844512, Textile machinery; combing machines for preparing textile fibres,8445
4496,844513, Textile machinery; drawing or roving machines for preparing textile fibres,8445
4497,844519," Textile machinery; n.e.c. in heading no. 8445, for preparing textile fibres",8445
4498,844520, Textile machinery; spinning machines,8445
4499,844530, Textile machinery; doubling or twisting machines,8445
4500,844540, Textile machinery; winding (including weft,8445
4501,844590, Textile machinery; involved in textile fibre or textile yarn preparation and n.e.c. in heading no. 8445,8445
4502,844610, Weaving machines (looms); for weaving fabrics of a width 30cm or less,8446
4503,844621," Weaving machines (looms); for weaving fabrics of a width exceeding 30cm, shuttle type, power looms",8446
4504,844629," Weaving machines (looms); for weaving fabrics of a width exceeding 30cm, shuttle type, other than power looms",8446
4505,844630," Weaving machines (looms); for weaving fabrics of a width exceeding 30cm, shuttleless type",8446
4506,844711," Knitting machines; circular, with cylinder diameter not exceeding 165mm",8447
4507,844712," Knitting machines; circular, with cylinder diameter exceeding 165mm",8447
4508,844720," Knitting machines; flat, stitch",8447
4509,844790," Machines; for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",8447
4510,844811," Machinery, auxiliary; dobbies and jacquards, card reducing, copying, punching or assembling machines for use therewith",8448
4511,844819," Machinery, auxiliary; for machines of heading no. 8444, 8445, 8446 or 8447, n.e.c. in item no. 8448.11",8448
4512,844820, Machines; parts and accessories of machines or auxiliary machinery of heading no. 8444,8448
4513,844831," Machines, card clothing; parts and accessories",8448
4514,844832," Machines; parts and accessories of machines or auxiliary machinery for preparing textile fibres, other than card clothing",8448
4515,844833," Machines; parts and accessories of machines or auxiliary machinery, spindles, spindle flyers, spinning rings and ring travellers",8448
4516,844839," Machines; parts and accessories of machines or auxiliary machinery of heading no. 8445, n.e.c. in item no. 8448.3",8448
4517,844842," Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof, reeds for looms, healds and heald",8448
4518,844849," Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof n.e.c. in item no. 8448.4",8448
4519,844851," Machines; parts and accessories of machines of heading no. 8447 or auxiliary machinery, sinkers, needles and other articles used in forming stitches",8448
4520,844859," Machines; parts and accessories of machines or auxiliary machinery of heading no. 8447, other than sinkers, needles and other articles used in forming stitches",8448
4521,844900, Machinery; for manufacture or finishing felt or non,8449
4522,845011, Washing machines; household or laundry,8450
4523,845012, Washing machines; household or laundry,8450
4524,845019, Washing machines; household or laundry,8450
4525,845020, Washing machines; household or laundry,8450
4526,845090, Washing machines; parts for household or laundry,8450
4527,845110, Dry,8451
4528,845121, Drying machines; of a dry linen capacity not exceeding 10kg,8451
4529,845129, Drying machines; of a dry linen capacity exceeding 10kg,8451
4530,845130, Ironing machines and presses (including fusing presses),8451
4531,845140," Machines; for washing, bleaching or dyeing",8451
4532,845150," Machines; for reeling, unreeling, folding, cutting or pinking textile fabrics",8451
4533,845180," Machinery; for wringing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles; for applying paste to base fabric used in manufacture of floor coverings",8451
4534,845190," Machinery; parts, of the machinery of heading no. 8451",8451
4535,845210, Sewing machines; of the household type,8452
4536,845221," Sewing machines; (not household type), automatic units",8452
4537,845229, Sewing machines; not household or automatic unit type,8452
4538,845230, Sewing machine needles,8452
4539,845290," Sewing machines; furniture, bases and covers for sewing machines and parts thereof, and other parts of sewing machines",8452
4540,845310," Machinery; for preparing, tanning or working hides, skins or leather, other than sewing machines",8453
4541,845320," Machinery; for making or repairing footwear, other than sewing machines",8453
4542,845380," Machinery; for making or repairing articles of hides, skins or leather, other than sewing machines",8453
4543,845390," Machinery; parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",8453
4544,845410, Converters; of a type used in metallurgy or in metal foundries,8454
4545,845420, Ingot moulds and ladles; of a kind used in metallurgy or in metal foundries,8454
4546,845430, Casting machines; of a kind used in metallurgy or in metal foundries,8454
4547,845490," Machines; parts of converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries",8454
4548,845510, Metal,8455
4549,845521, Metal,8455
4550,845522, Metal,8455
4551,845530, Metal,8455
4552,845590, Metal,8455
4553,845611, Machine,8456
4554,845612, Machine,8456
4555,845620, Machine,8456
4556,845630, Machine,8456
4557,845640, Machine tools; for working any material by removal of material; operated by plasma arc processes;,8456
4558,845650, Machine tools; for working any material by removal of material; operated by water,8456
4559,845690, Machine tools; for working any material by removal of material; operated by other processes n.e.c. in heading 8456,8456
4560,845710, Machining centres; for working metal,8457
4561,845720," Machines; unit construction machines (single station), for working metal",8457
4562,845730, Metal machines; multi,8457
4563,845811," Lathes; for removing metal, horizontal, numerically controlled",8458
4564,845819," Lathes; for removing metal, horizontal, other than numerically controlled",8458
4565,845891," Lathes; for removing metal, numerically controlled, other than horizontal lathes",8458
4566,845899," Lathes; for removing metal, other than horizontal or numerically controlled lathes",8458
4567,845910, Machine,8459
4568,845921, Machine,8459
4569,845929, Machine,8459
4570,845931, Machine,8459
4571,845939, Machine,8459
4572,845941, Machine,8459
4573,845949, Machine,8459
4574,845951, Machine,8459
4575,845959, Machine,8459
4576,845961, Machine,8459
4577,845969, Machine,8459
4578,845970, Machine,8459
4579,846012, Machine,8460
4580,846019, Machine,8460
4581,846022, Machine,8460
4582,846023, Machine,8460
4583,846024, Machine,8460
4584,846029, Machine,8460
4585,846031, Machine,8460
4586,846039, Machine,8460
4587,846040, Machine,8460
4588,846090, Machine,8460
4589,846120, Machine,8461
4590,846130, Machine,8461
4591,846140, Machine,8461
4592,846150, Machine,8461
4593,846190, Machine,8461
4594,846211, Machine,8462
4595,846219, Machine,8462
4596,846222, Machine,8462
4597,846223, Machine,8462
4598,846224, Machine,8462
4599,846225, Machine,8462
4600,846226, Machine,8462
4601,846229, Machine,8462
4602,846232, Machine,8462
4603,846233, Machine,8462
4604,846239, Machine,8462
4605,846242, Machine,8462
4606,846249, Machine,8462
4607,846251, Machine,8462
4608,846259, Machine,8462
4609,846261, Machine,8462
4610,846262, Machine,8462
4611,846263, Machine,8462
4612,846269, Machine,8462
4613,846290, Machine,8462
4614,846310, Machine,8463
4615,846320, Machine,8463
4616,846330, Machine,8463
4617,846390, Machine,8463
4618,846410, Machine,8464
4619,846420, Machine,8464
4620,846490, Machine,8464
4621,846510, Machine,8465
4622,846520, Machine,8465
4623,846591, Machine,8465
4624,846592, Machine,8465
4625,846593, Machine,8465
4626,846594, Machine,8465
4627,846595, Machine,8465
4628,846596, Machine,8465
4629,846599, Machine,8465
4630,846610, Parts & accessories suited for use solely/principally with machines of headings 8456,8466
4631,846620, Parts & accessories suited for use solely/principally with machines of headings 8456,8466
4632,846630, Parts & accessories suited for use solely/principally with machines of headings 8456,8466
4633,846691," Parts & accessories suited for use solely/principally; for the machines of heading no. 8464, n.e.c. in heading no. 8466",8466
4634,846692," Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",8466
4635,846693, Parts & accessories suited for use solely/principally with machines of headings 8456,8466
4636,846694, Machine,8466
4637,846711," Tools; for working in the hand, pneumatic, rotary type (including combined rotary",8467
4638,846719," Tools; for working in the hand, pneumatic, other than rotary type",8467
4639,846721," Tools; for working in the hand, with self",8467
4640,846722," Tools; for working in the hand, with self",8467
4641,846729," Tools; for working in the hand, with self",8467
4642,846781," Tools; for working in the hand, chain saws with self",8467
4643,846789," Tools; for working in the hand, (other than chain saws), hydraulic or with self",8467
4644,846791," Tools; for working in the hand, parts of chain saws, with self",8467
4645,846792," Tools; for working in the hand, parts of pneumatic tools",8467
4646,846799," Tools; for working in the hand, parts thereof for other than chain saws and pneumatic tools",8467
4647,846810, Machinery and apparatus; hand,8468
4648,846820," Machinery and apparatus; gas operated machinery and apparatus n.e.c. in item no. 8468.10, for soldering, brazing or welding, whether or not capable of cutting",8468
4649,846880," Machinery and apparatus; for soldering, brazing or welding, whether or not capable of cutting, n.e.c. in heading no. 8468",8468
4650,846890," Machinery and apparatus; parts, soldering, brazing or welding, whether or not capable of cutting, parts thereof",8468
4651,847010, Calculating machines; electronic calculators capable of operation without an external source of electric power and pocket,8470
4652,847021," Calculating machines; electronic, incorporating a printing device, needing an external source of power",8470
4653,847029," Calculating machines; electronic, (not incorporating a printing device), needing an external power source",8470
4654,847030, Calculating machines; non,8470
4655,847050, Cash registers,8470
4656,847090, Machines incorporating a calculating device; n.e.c. in heading no. 8470,8470
4657,847130," Automatic data processing machines; portable, weighing not more than 10kg, consisting of at least a central processing unit, a keyboard and a display",8471
4658,847141," Automatic data processing machines; comprising in the same housing at least a central processing unit and an input and output unit, whether or not combined, n.e.c. in item no. 8471.30",8471
4659,847149," Automatic data processing machines; presented in the form of systems, n.e.c. in item no. 8471.30 or 8471.41",8471
4660,847150," Units of automatic data processing machines; processing units other than those of item no. 8471.41 or 8471.49, whether or not containing in the same housing one or two of the following types of unit: storage units, input units or output units",8471
4661,847160," Units of automatic data processing machines; input or output units, whether or not containing storage units in the same housing",8471
4662,847170, Units of automatic data processing machines; storage units,8471
4663,847180," Units of automatic data processing machines; n.e.c. in item no. 8471.50, 8471.60 or 8471.70",8471
4664,847190," Magnetic or optical readers, machines for transcribing data onto data media in coded form and machines for processing such data, not elsewhere specified or included",8471
4665,847210, Office machines; duplicating machines,8472
